"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
"6842" 3.12565147140408e-44 1.07222265256445 0.903 0.499 3.88237169263101e-40 10 "NDUFC2"
"6843" 3.92916847275739e-44 -2.03042745278384 0.129 0.69 4.88042016001195e-40 10 "JAML"
"6844" 6.58555909204193e-44 0.696152698565725 0.766 0.184 8.17992294822528e-40 10 "MTCH2"
"6845" 7.00062312432135e-44 -1.91147864913138 0.266 0.759 8.69547398271955e-40 10 "KLF6"
"6846" 1.24935967263476e-43 0.711809204557124 0.742 0.17 1.55182964937963e-39 10 "SSBP1"
"6847" 1.68093941924325e-43 0.754975500292843 0.806 0.215 2.08789485264204e-39 10 "MRPL27"
"6848" 2.04088687039057e-43 0.738232180300398 0.798 0.208 2.53498558171213e-39 10 "COMMD1"
"6849" 2.1007791800054e-43 0.941220231823978 0.839 0.246 2.60937781948471e-39 10 "C19ORF70"
"6850" 2.21893471695616e-43 0.809077125778835 0.621 0.105 2.75613881193125e-39 10 "GTPBP4"
"6851" 2.29224063169901e-43 -1.28913877407887 0.452 0.687 2.84719208863334e-39 10 "LASP1"
"6852" 2.56069252095392e-43 1.04768818959245 0.879 0.353 3.18063618027687e-39 10 "MYCBP"
"6853" 2.60374012572743e-43 1.14537016777393 0.96 0.873 3.23410561016604e-39 10 "NACA"
"6854" 4.58329342271855e-43 -0.885118165152934 0.823 0.725 5.69290876035872e-39 10 "RPIA"
"6855" 4.67382259296172e-43 1.11207831955445 0.944 0.752 5.80535504271776e-39 10 "SEC61G"
"6856" 5.37354546144918e-43 1.15601114551555 0.96 0.717 6.67448081766603e-39 10 "RPL36A"
"6857" 5.43714819785616e-43 1.05288389285628 0.968 0.848 6.75348177655714e-39 10 "RPL36AL"
"6858" 7.32098112090857e-43 -1.75054200494995 0.911 0.946 9.09339065028053e-39 10 "BTG1"
"6859" 8.10968405552909e-43 1.01220804513148 0.919 0.371 1.00730385653727e-38 10 "SF3B5"
"6860" 8.37864648870468e-43 0.777444969054643 0.718 0.157 1.04071168036201e-38 10 "TUFM"
"6861" 8.53398274073425e-43 1.0512871212369 0.911 0.556 1.0600059962266e-38 10 "PSMB3"
"6862" 1.38143795427086e-42 -1.67250848174171 0.242 0.722 1.71588408299983e-38 10 "CDKN2D"
"6863" 1.50190802061935e-42 0.755958053161239 0.484 0.05 1.86551995241129e-38 10 "GFI1"
"6864" 2.35535447917666e-42 0.84984811680034 0.863 0.27 2.92558579858533e-38 10 "COX14"
"6865" 2.56067991807869e-42 1.07675118179729 0.911 0.38 3.18062052624554e-38 10 "RPL32"
"6866" 4.06186990249419e-42 0.926941860347426 0.79 0.209 5.04524860588803e-38 10 "KIAA0101"
"6867" 4.73757014354134e-42 0.917918233042869 0.919 0.34 5.88453587529269e-38 10 "TGFB1"
"6868" 6.32381193406061e-42 1.08056042445184 0.935 0.448 7.85480680329668e-38 10 "PEBP1"
"6869" 7.25532408124861e-42 0.799083753921413 0.823 0.237 9.0118380413189e-38 10 "CHCHD1"
"6870" 9.89996203851712e-42 1.33461961185381 1 0.959 1.22967428480421e-37 10 "RPLP2"
"6871" 1.23318229837359e-41 1.07633312144189 1 0.993 1.53173573280983e-37 10 "RPLP1"
"6872" 3.37814693546015e-41 0.76584398652879 0.831 0.247 4.19599630853506e-37 10 "MRPL17"
"6873" 4.98022708779653e-41 0.952731559032972 0.944 0.796 6.18594006575207e-37 10 "SNRPD2"
"6874" 5.71714639354921e-41 0.863295432304963 0.96 0.964 7.10126753542747e-37 10 "SERF2"
"6875" 6.96225561306604e-41 -3.74254245259052 1 0.995 8.64781769698933e-37 10 "S100A8"
"6876" 8.41658097242052e-41 0.988325610937385 0.855 0.297 1.04542352258435e-36 10 "RPA3"
"6877" 1.16657679073095e-40 -1.04489242415857 0.96 0.884 1.44900503176692e-36 10 "ALOX5AP"
"6878" 1.76344534355351e-40 1.17007261428775 0.976 0.808 2.19037546122782e-36 10 "RPL7"
"6879" 3.91944303742357e-40 1.01993074713658 0.871 0.326 4.86834019678381e-36 10 "NME1"
"6880" 4.27176430123828e-40 -2.22319133645082 0.081 0.615 5.30595843856807e-36 10 "SLC11A1"
"6881" 6.3203600739318e-40 -1.04579130308473 0.911 0.838 7.85051924783068e-36 10 "SPI1"
"6882" 7.61284481361282e-40 0.759943485833276 0.806 0.234 9.45591454298848e-36 10 "UNC119"
"6883" 7.64091682644519e-40 -1.30103513960935 0.935 0.883 9.49078279012757e-36 10 "LST1"
"6884" 4.01853841858405e-39 0.839258845854419 0.823 0.257 4.99142656972325e-35 10 "SAMM50"
"6885" 5.45868188731626e-39 1.15854794993768 0.935 0.749 6.78022877223552e-35 10 "RPS19"
"6886" 6.26275142102786e-39 0.698197122151082 0.661 0.14 7.7789635400587e-35 10 "GINS2"
"6887" 6.86546275759222e-39 1.01821275025686 0.952 0.506 8.5275912912053e-35 10 "SLC25A3"
"6888" 9.80121910705473e-39 1.01163727644433 0.927 0.52 1.21740942528727e-34 10 "ANXA5"
"6889" 1.3779802200361e-38 0.734592213714715 0.815 0.25 1.71158923130684e-34 10 "COX20"
"6890" 1.44061245464889e-38 -1.62237895025433 0.468 0.814 1.78938472991938e-34 10 "YPEL3"
"6891" 1.49084837248707e-38 0.977655809271719 0.911 0.463 1.85178276346619e-34 10 "RAB32"
"6892" 2.09584159396533e-38 0.934573842014128 0.952 0.817 2.60324484386434e-34 10 "COX4I1"
"6893" 2.39402943717153e-38 0.760783584203641 0.774 0.218 2.97362396391076e-34 10 "B9D1"
"6894" 2.47748181786944e-38 1.35188019699867 0.992 0.87 3.07728016597563e-34 10 "ANXA1"
"6895" 2.50060022459754e-38 1.08241577279765 0.944 0.827 3.10599553897261e-34 10 "RPS24"
"6896" 3.06144184383735e-38 0.872966544126511 0.855 0.3 3.80261691423037e-34 10 "SPPL2A"
"6897" 3.20256466283686e-38 1.09380752005493 0.919 0.53 3.97790556770967e-34 10 "TUBA4A"
"6898" 5.90669678215743e-38 0.984581421723646 0.96 0.893 7.33670807311774e-34 10 "YBX1"
"6899" 6.37116198702693e-38 -1.23457022777569 0.944 0.943 7.91362030408615e-34 10 "GMFG"
"6900" 7.87067857808728e-38 0.978414134291531 0.903 0.451 9.77616986184221e-34 10 "WDR83OS"
"6901" 8.35891179439306e-38 0.817350345309607 0.758 0.208 1.03826043398156e-33 10 "CCL14"
"6902" 1.63921040753409e-37 0.81420192818561 0.766 0.216 2.03606324719809e-33 10 "DHDDS"
"6903" 1.94619137366496e-37 0.920209891266637 0.887 0.369 2.41736430522925e-33 10 "NDUFAB1"
"6904" 2.11841565277652e-37 -1.77741278580813 0.089 0.614 2.63128408231371e-33 10 "MXD1"
"6905" 3.22738922937369e-37 -1.2646224711707 0.565 0.724 4.00874016180506e-33 10 "ACTN1"
"6906" 4.25084433312565e-37 0.7425060003651 0.839 0.28 5.27997374617537e-33 10 "EIF3E"
"6907" 4.53239164399105e-37 0.89679200700517 0.871 0.326 5.62968366100129e-33 10 "NDUFA11"
"6908" 6.26209699502223e-37 -0.915698310912018 0.798 0.717 7.77815067751711e-33 10 "LTB4R"
"6909" 6.6113149147472e-37 0.776465082564966 0.766 0.22 8.2119142556075e-33 10 "MVD"
"6910" 1.00883984019907e-36 -0.938076341283979 0.758 0.777 1.25307996551126e-32 10 "DBNL"
"6911" 1.06146071402737e-36 1.0351656952938 0.887 0.492 1.3184403528934e-32 10 "SLIRP"
"6912" 1.14316010564633e-36 0.900071699178257 0.605 0.121 1.41991916722331e-32 10 "NOP56"
"6913" 1.17653674925452e-36 0.928847887824866 0.847 0.331 1.46137629624904e-32 10 "VMA21"
"6914" 1.49216461562521e-36 0.913341544240634 0.927 0.455 1.85341766906807e-32 10 "POLR2G"
"6915" 1.54734616945215e-36 0.943193723922604 0.919 0.581 1.92195867707651e-32 10 "YWHAQ"
"6916" 1.72798830113553e-36 0.937474780946249 0.935 0.621 2.14633426884045e-32 10 "UQCRB"
"6917" 1.85406457349886e-36 -1.88881082101868 0.976 0.529 2.30293360674293e-32 10 "CFD"
"6918" 2.20811290750067e-36 1.03014089411045 0.984 0.802 2.74269704240658e-32 10 "SLC25A6"
"6919" 2.67469177336501e-36 0.871755346097951 0.766 0.223 3.32223465169668e-32 10 "HMGN1"
"6920" 5.14562529087242e-36 0.778402793864892 0.806 0.259 6.39138117379263e-32 10 "DDX39A"
"6921" 7.19715966657059e-36 1.15952810506424 0.871 0.441 8.93959202184733e-32 10 "TFPI2"
"6922" 8.4580884179622e-36 -1.57572178689032 0.282 0.713 1.05057916239509e-31 10 "R3HDM4"
"6923" 1.33698529295774e-35 0.937071097246447 0.887 0.374 1.66066943238281e-31 10 "LRPAP1"
"6924" 1.49993336596665e-35 0.802266604236919 0.556 0.098 1.86306723386718e-31 10 "NUF2"
"6925" 2.16572481603443e-35 0.790480834531057 0.871 0.33 2.69004679399636e-31 10 "MRPS21"
"6926" 2.7493807319835e-35 0.95383350042427 0.919 0.447 3.41500580719671e-31 10 "FKBP3"
"6927" 3.18205926003411e-35 -2.77027093559706 0.105 0.595 3.95243580688837e-31 10 "MMP9"
"6928" 3.49300105766e-35 -3.33969095500792 0.984 0.971 4.33865661371949e-31 10 "S100A9"
"6929" 3.62865282890984e-35 0.924527496837738 0.984 0.911 4.50714967878891e-31 10 "RPS3"
"6930" 7.73362033998493e-35 0.95098614728789 0.911 0.574 9.60592982429527e-31 10 "PARK7"
"6931" 9.20481983943422e-35 0.853192127420944 0.855 0.324 1.14333067225612e-30 10 "RABAC1"
"6932" 1.77198787931e-34 0.719806008238784 0.847 0.306 2.20098614489095e-30 10 "DNAJB11"
"6933" 1.79425384022392e-34 -1.2413880693244 0.532 0.639 2.22864269494213e-30 10 "SPINK2"
"6934" 2.24068865768228e-34 0.960327903174884 1 0.973 2.78315938170715e-30 10 "EEF1A1"
"6935" 2.68673483943859e-34 0.88567891128453 0.863 0.362 3.33719334406668e-30 10 "TMEM256"
"6936" 3.67518918987806e-34 0.839148038606488 0.823 0.288 4.56495249274754e-30 10 "DENR"
"6937" 4.72180028688984e-34 0.953748704962921 0.508 0.081 5.86494813634587e-30 10 "MYC"
"6938" 5.82683957374252e-34 -1.36659755445926 0.153 0.576 7.23751743454559e-30 10 "RBM38"
"6939" 6.03322678346741e-34 1.01015898185511 0.96 0.532 7.49387098774488e-30 10 "RPL4"
"6940" 9.38565577742829e-34 -1.65482000581221 0.089 0.577 1.16579230411437e-29 10 "P2RY13"
"6941" 1.05628119959124e-33 0.855487383754786 0.903 0.413 1.31200687801227e-29 10 "NDUFB5"
"6942" 2.73995241152566e-33 -1.91169945945313 0.258 0.696 3.40329489035602e-29 10 "GPR84"
"6943" 2.79462907915477e-33 0.894311598181372 0.895 0.395 3.47120877921814e-29 10 "MEF2D"
"6944" 2.9163121950922e-33 -1.55695875212294 0.056 0.551 3.62235137752402e-29 10 "CXCR1"
"6945" 3.06366878644133e-33 0.929247077705016 0.927 0.507 3.80538299963877e-29 10 "S100A13"
"6946" 5.17788157913731e-33 -1.34221724694982 0.073 0.569 6.43144670944645e-29 10 "IL17RA"
"6947" 2.28713928490614e-32 -1.41573065435489 0.081 0.545 2.84085570578192e-28 10 "GNG2"
"6948" 3.28376034153734e-32 0.793150080556479 0.944 0.839 4.07875872022353e-28 10 "UQCR11"
"6949" 9.34586872612074e-32 0.693454318975985 0.855 0.335 1.16085035447146e-27 10 "STRAP"
"6950" 1.03452894738242e-31 -0.873430433222722 0.605 0.629 1.2849884055437e-27 10 "HACD4"
"6951" 1.07106317094382e-31 -1.46811445071662 0.911 0.96 1.33036756462932e-27 10 "ITM2B"
"6952" 1.0797929260307e-31 0.777492187899786 0.782 0.266 1.34121079342273e-27 10 "M6PR"
"6953" 1.12542897031763e-31 -3.8200910794727 0.169 0.565 1.39789532403152e-27 10 "HP"
"6954" 1.37658849849897e-31 -1.37308706450977 0.105 0.566 1.70986057398558e-27 10 "GMIP"
"6955" 1.68810453284787e-31 0.696630560730119 0.774 0.261 2.09679464025033e-27 10 "NIPA2"
"6956" 2.65378003585623e-31 0.914210197858318 0.887 0.396 3.29626018253703e-27 10 "PPDPF"
"6957" 3.36958737097271e-31 0.737690649543427 0.944 0.451 4.1853644734852e-27 10 "EPHX1"
"6958" 3.71886165998797e-31 0.910172540842301 0.96 0.826 4.61919806787105e-27 10 "RPS4X"
"6959" 4.01403891017468e-31 -0.903082289873589 0.919 0.91 4.98583773032797e-27 10 "MYL12B"
"6960" 4.74011015782977e-31 -1.18276057565357 0.798 0.887 5.88769082704035e-27 10 "UBE2B"
"6961" 5.58254759445087e-31 -1.19829959998431 0.105 0.555 6.93408236706743e-27 10 "SLC9A3R1"
"6962" 5.59887750661055e-31 0.773549492822121 0.766 0.259 6.95436575096096e-27 10 "NME1-NME2"
"6963" 6.69237695476357e-31 0.831382251112277 0.911 0.546 8.31260141551183e-27 10 "MRPS17"
"6964" 1.09819579119736e-30 0.82727588249772 0.879 0.424 1.36406899224624e-26 10 "MRPS14"
"6965" 1.24663930499663e-30 -0.89126654735077 0.758 0.765 1.54845068073632e-26 10 "TLN1"
"6966" 2.41547078355783e-30 -0.79098814273581 0.782 0.74 3.00025626025718e-26 10 "ORAI1"
"6967" 3.2798848466168e-30 0.732450147722372 0.863 0.362 4.07394496798273e-26 10 "UQCC2"
"6968" 4.05520670756571e-30 0.735548575226114 0.782 0.279 5.03697225146737e-26 10 "ECHS1"
"6969" 5.47892494565747e-30 0.708858527370167 0.863 0.361 6.80537267500114e-26 10 "C8ORF59"
"6970" 5.62757972688795e-30 0.759369581623258 0.847 0.344 6.99001677876752e-26 10 "EIF3H"
"6971" 5.82189662559373e-30 0.737971909938592 0.887 0.392 7.23137779864997e-26 10 "DAD1"
"6972" 8.59658546755539e-30 0.970145155168488 0.968 0.887 1.06778188092505e-25 10 "RPS20"
"6973" 1.07838589833593e-29 0.954591258217619 0.984 0.99 1.33946312432306e-25 10 "RPS29"
"6974" 1.25642168524883e-29 0.867917597336616 0.863 0.424 1.56060137524758e-25 10 "MRPL20"
"6975" 1.32772461375852e-29 1.03973730254301 0.976 0.839 1.64916674274945e-25 10 "RPL23A"
"6976" 1.58025447012909e-29 0.828079575800868 0.887 0.46 1.96283407734735e-25 10 "HINT2"
"6977" 1.59112149358301e-29 0.811929345725107 1 0.969 1.97633200717946e-25 10 "RPL19"
"6978" 1.85701373044907e-29 -1.23497673414194 0.96 0.953 2.30659675459079e-25 10 "GSTP1"
"6979" 3.37935409058763e-29 -2.51800767608865 0.677 0.668 4.1974957159189e-25 10 "SLPI"
"6980" 3.38631823454674e-29 -0.859050616266528 0.508 0.543 4.2061458791305e-25 10 "PEX3"
"6981" 3.55020329887566e-29 0.864384474521883 0.96 0.882 4.40970751753346e-25 10 "RPL38"
"6982" 4.74881565025118e-29 -1.18838771623961 0.653 0.767 5.89850391917699e-25 10 "SDCBP"
"6983" 6.26519581509863e-29 0.75176377295427 0.919 0.69 7.781999721934e-25 10 "NEDD8"
"6984" 8.67918951087935e-29 -0.952699531898655 0.927 0.923 1.07804212914632e-24 10 "ARPC5"
"6985" 1.14564358912543e-28 0.803570001336937 0.968 0.95 1.4230039020527e-24 10 "RPS13"
"6986" 1.34918664619458e-28 0.815241527322395 0.96 0.602 1.67582473323829e-24 10 "ATP5B"
"6987" 1.45240579084064e-28 0.894855321839591 0.935 0.791 1.80403323280316e-24 10 "RPS16"
"6988" 1.46407247703599e-28 0.733591695246773 0.742 0.257 1.8185244237264e-24 10 "MRPL18"
"6989" 1.6949531816958e-28 -1.552794123607 0.089 0.546 2.10530134698435e-24 10 "ZFP36"
"6990" 1.88822894412516e-28 -1.33399091633808 0.04 0.481 2.34536917149786e-24 10 "EVI2A"
"6991" 2.42919110237158e-28 -1.19331529862572 0.032 0.468 3.01729826825574e-24 10 "MEGF9"
"6992" 2.47528822435602e-28 0.901056069197563 0.976 0.938 3.07455550347261e-24 10 "RPL37A"
"6993" 4.02593131874001e-28 0.832285544555437 0.968 0.671 5.00060929100697e-24 10 "EEF1G"
"6994" 4.46559198465108e-28 0.705935942363371 0.984 0.602 5.54671180413511e-24 10 "RPS2"
"6995" 5.8043631808715e-28 -1.27084909236717 0.355 0.663 7.20959950696049e-24 10 "CDC42SE1"
"6996" 6.01986033347475e-28 -1.27111682493297 0.032 0.451 7.47726852020899e-24 10 "ITGB7"
"6997" 7.04196242116087e-28 0.828423691153861 0.855 0.434 8.74682152332392e-24 10 "NDUFB4"
"6998" 7.36864286329735e-28 -1.08344344467153 0.331 0.582 9.15259130050164e-24 10 "MSRA"
"6999" 9.85540891957725e-28 0.772672259012429 0.492 0.097 1.22414034190069e-23 10 "FABP5"
"7000" 1.01958596281459e-27 0.781859009200478 0.895 0.459 1.266427724412e-23 10 "EIF3I"
"7001" 1.43084904070331e-27 -1.31303115359515 0.121 0.566 1.77725759345758e-23 10 "CD14"
"7002" 1.69144104972586e-27 0.812222965093049 0.976 0.682 2.10093892786449e-23 10 "TMEM14C"
"7003" 1.77488821578784e-27 0.881180091742318 0.887 0.492 2.20458865283008e-23 10 "EIF5A"
"7004" 1.80166796840522e-27 -1.47155449775202 0.298 0.595 2.23785178355612e-23 10 "CLEC4D"
"7005" 2.3374389308628e-27 -2.36804734076422 0.266 0.607 2.90333289602469e-23 10 "RGS2"
"7006" 2.46651320669504e-27 -1.3818823967143 0.234 0.595 3.06365605403591e-23 10 "SMAP2"
"7007" 2.80739051722047e-27 0.723078095310632 0.935 0.792 3.48705976143955e-23 10 "COX5B"
"7008" 2.82432494465358e-27 -1.18265116868087 0.556 0.76 3.50809401375421e-23 10 "HMHA1"
"7009" 3.46716743111409e-27 0.818026365325405 0.903 0.506 4.30656866618682e-23 10 "POMP"
"7010" 3.67635725431786e-27 -1.20308947683123 0.056 0.472 4.56640334558821e-23 10 "HLX"
"7011" 4.02909009108366e-27 -0.725166592215432 0.661 0.625 5.00453280213502e-23 10 "CDC42"
"7012" 4.87777153305574e-27 0.704027347544636 0.839 0.363 6.05868002120854e-23 10 "MDH2"
"7013" 5.11109673559065e-27 0.856694562344976 0.919 0.511 6.34849325527715e-23 10 "MGST3"
"7014" 5.16130752629987e-27 -1.68683072823273 0.194 0.471 6.41086007841707e-23 10 "PLBD1"
"7015" 5.24314642303235e-27 -2.03344356644425 0.444 0.706 6.51251217204848e-23 10 "SOD2"
"7016" 5.28936691218695e-27 -1.00928424255996 0.766 0.789 6.56992264162741e-23 10 "GRB2"
"7017" 6.64007013543262e-27 -1.97437765793143 0.339 0.529 8.24763111522086e-23 10 "SERPINB3"
"7018" 6.75816075360657e-27 0.845668923570854 0.935 0.574 8.39431147205472e-23 10 "ATPIF1"
"7019" 7.81665922001328e-27 0.939098054900365 0.903 0.465 9.70907241717849e-23 10 "CAT"
"7020" 9.72543186243914e-27 -1.15424210968119 0.306 0.601 1.20799589163357e-22 10 "RGS14"
"7021" 1.33268352073733e-26 -1.26471935635623 0.435 0.574 1.65532620110783e-22 10 "CYBB"
"7022" 1.36414594873512e-26 0.825679396835389 1 0.962 1.69440568292389e-22 10 "GAPDH"
"7023" 1.41016391199166e-26 0.829477712418626 0.935 0.498 1.75156459508484e-22 10 "HSPA5"
"7024" 2.67692192808414e-26 -0.815030332905307 0.798 0.771 3.32500472687331e-22 10 "ARHGDIB"
"7025" 2.72544288184357e-26 0.745916184363855 0.661 0.21 3.3852726035379e-22 10 "ODC1"
"7026" 2.73688107980557e-26 0.839116562821838 0.96 0.578 3.3994799892265e-22 10 "EEF2"
"7027" 3.63525333964443e-26 0.750195870549466 0.944 0.615 4.51534817317234e-22 10 "COPE"
"7028" 3.78977289358123e-26 -0.887312438714348 0.968 0.918 4.70727691111724e-22 10 "CYBA"
"7029" 4.22346584257692e-26 -2.68335988512389 0.105 0.48 5.2459669230648e-22 10 "MMP8"
"7030" 5.08023645319674e-26 0.808367453019717 0.879 0.435 6.31016169851567e-22 10 "RACK1"
"7031" 5.61004030948831e-26 0.79014273022872 0.879 0.457 6.96823106841543e-22 10 "TOMM7"
"7032" 5.99125479916959e-26 0.896079141335363 0.871 0.425 7.44173758604855e-22 10 "CLU"
"7033" 1.11259449050402e-25 -0.754519652209624 0.645 0.554 1.38195361665504e-21 10 "CALML4"
"7034" 1.42455308699146e-25 0.759865759724126 0.96 0.701 1.76943738935209e-21 10 "H2AFV"
"7035" 1.45936931304917e-25 0.714146936143016 0.935 0.8 1.81268262373837e-21 10 "SRP14"
"7036" 1.60623879352411e-25 0.69591892911787 0.879 0.435 1.99510920543629e-21 10 "UBE2N"
"7037" 1.82488972938674e-25 -2.19356964660573 0.097 0.503 2.26669553287127e-21 10 "BCL2A1"
"7038" 2.2744675210445e-25 0.753756255345032 0.984 0.856 2.82511610788937e-21 10 "RPL13A"
"7039" 3.2283834922548e-25 -1.25980547487887 0.637 0.764 4.00997513572968e-21 10 "ANKRD12"
"7040" 6.62808803718116e-25 -1.1085218909229 0.073 0.482 8.23274815098272e-21 10 "IGF2R"
"7041" 6.64888800373219e-25 -0.952723402714679 0.621 0.685 8.25858378943575e-21 10 "TAX1BP1"
"7042" 9.69462540406612e-25 0.74924622137325 0.887 0.616 1.20416942143905e-20 10 "PSMA6"
"7043" 1.34543567356634e-24 -0.787005376694716 0.702 0.696 1.67116565013675e-20 10 "RGS19"
"7044" 1.63746780335792e-24 -1.38693798314235 0.073 0.479 2.03389875855087e-20 10 "CCR1"
"7045" 2.5295612490867e-24 -1.09130920284984 0.508 0.625 3.14196802749059e-20 10 "SKAP2"
"7046" 3.03703643905918e-24 -0.879328274248219 0.903 0.942 3.77230296095541e-20 10 "DDX5"
"7047" 3.21004459219615e-24 0.85950795842013 0.903 0.545 3.98719638796684e-20 10 "RPL31"
"7048" 3.74269593577815e-24 0.846921584593425 0.927 0.656 4.64880262183004e-20 10 "RPL29"
"7049" 5.91388004165415e-24 -0.700488616090216 0.597 0.631 7.34563039973862e-20 10 "PPP3CA"
"7050" 1.22667838782918e-23 -0.722109945754849 0.621 0.67 1.52365722552262e-19 10 "CHMP4B"
"7051" 1.25475416576728e-23 -1.20255684950434 0.04 0.408 1.55853014929953e-19 10 "FPR1"
"7052" 1.39668553658523e-23 -0.78861900496569 0.766 0.74 1.73482310499252e-19 10 "CORO1B"
"7053" 1.70727401949707e-23 -0.746647216224225 0.806 0.887 2.12060505961731e-19 10 "GABARAPL2"
"7054" 1.95177640803843e-23 -2.23402481447479 0.161 0.527 2.42430147642453e-19 10 "FOS"
"7055" 2.00038502634719e-23 -1.52310344261059 0.774 0.806 2.48467824122585e-19 10 "AP1S2"
"7056" 7.47827207321606e-23 0.711306454073457 0.96 0.772 9.28876174214167e-19 10 "RPL5"
"7057" 1.11412922103084e-22 -0.764829647981564 0.565 0.603 1.3838599054424e-18 10 "SLC25A38"
"7058" 1.47263968254828e-22 -0.772773196334245 0.677 0.678 1.82916574969322e-18 10 "WAS"
"7059" 1.59771240197061e-22 -1.79533976020043 0.234 0.574 1.98451857448769e-18 10 "IFITM3"
"7060" 1.66088705754268e-22 -0.822542149855664 0.952 0.986 2.06298781417376e-18 10 "MYL6"
"7061" 2.20097551700112e-22 -1.2760454179428 0.065 0.437 2.73383168966709e-18 10 "BTG2"
"7062" 2.66036514516692e-22 -1.03411161315986 0.04 0.397 3.30443954681183e-18 10 "TMEM154"
"7063" 4.03621343372696e-22 -1.3531049655139 0.266 0.566 5.01338070603226e-18 10 "SELPLG"
"7064" 1.08540738565327e-21 -1.06270255818094 0.427 0.62 1.34818451371993e-17 10 "CD44"
"7065" 1.12832921455004e-21 -1.07351650823932 0.194 0.521 1.4014977173926e-17 10 "GTF2IRD1"
"7066" 1.1359561303118e-21 -0.957770081995549 0.5 0.651 1.41097110946028e-17 10 "HCLS1"
"7067" 1.23960006124064e-21 -0.758043085762015 0.363 0.303 1.53970723606699e-17 10 "PRDX1"
"7068" 1.60392233168721e-21 0.713013242683815 0.903 0.524 1.99223192818869e-17 10 "PGK1"
"7069" 2.01827877607494e-21 -1.06120276989266 0.548 0.689 2.50690406776269e-17 10 "CCPG1"
"7070" 2.23129839793699e-21 -0.858034215134739 0.694 0.671 2.77149574007753e-17 10 "MSRB1"
"7071" 5.61518000641522e-21 -0.98464416565177 0.048 0.392 6.97461508596835e-17 10 "C15ORF48"
"7072" 5.63095997766126e-21 -0.982009756711416 0.105 0.471 6.99421538825305e-17 10 "ITGAM"
"7073" 6.91054192098247e-21 -1.11915599058674 0.105 0.444 8.58358412005233e-17 10 "JUNB"
"7074" 7.43738678195381e-21 -1.17622244534322 0.911 0.786 9.23797812186482e-17 10 "CLEC4E"
"7075" 8.77175353500844e-21 -0.821092755003093 0.411 0.556 1.0895395065834e-16 10 "EIF4EBP2"
"7076" 1.02824459560071e-20 -0.770960132646242 0.355 0.531 1.27718261219564e-16 10 "STX11"
"7077" 1.13415817511331e-20 -0.785638596889963 0.847 0.812 1.40873786930824e-16 10 "HAX1"
"7078" 1.21860981286592e-20 -1.02521008676872 0.065 0.421 1.51363524856075e-16 10 "ZDHHC18"
"7079" 1.94972338417053e-20 -2.89023016584032 0.782 0.653 2.42175141547821e-16 10 "CAMP"
"7080" 2.16827966645442e-20 -1.04887284126638 0.242 0.511 2.69322017370304e-16 10 "GPR65"
"7081" 3.25879221729913e-20 -0.756553537299696 0.927 0.851 4.04774581310724e-16 10 "GLRX"
"7082" 5.96965777721063e-20 -0.911884409809595 0.145 0.439 7.41491192507333e-16 10 "BMX"
